product_id,product_title,product_category,cnt,helpful_votes_cnt,total_votes_cnt,verified_purchase_cnt,vine_cnt,star_rating_mean,helpful_votes_mean,total_votes_mean,star_rating_with_verified_purchase_mean,star_rating_with_vine_mean,star_rating_with_votes_mean,star_rating_helpful_votes_weighted_mean,helpful_votes_ratio,verified_purchase_ratio,vine_ratio,percent_rank,label,product_category_idx,product_category_vec,unscaled_features,features,prediction
B00112S8RS,Before the Devil Knows You're Dead,Video_DVD,157,457,783,51,0,4.031847133757962,2.910828025477707,4.987261146496815,4.372549019607843,,15.0828025477707,2.923668803193897,0.5836526181353767,0.3248407643312102,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.031847133757962, 157.0, 4.987261146496815, 2.910828025477707]","[2.287549822185683, 0.0, 8.01827176267191, 0.7051530336372389, 1.3052437819153022, 1.0783730976206514]",0.4628998933065087
B0013ERFGE,Mad Money,Video_DVD,142,185,266,66,29,4.070422535211268,1.3028169014084507,1.8732394366197183,4.621212121212121,3.1724137931034484,8.528169014084508,3.7073702970511238,0.6954887218045113,0.4647887323943662,0.20422535211267606,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.070422535211268, 142.0, 1.8732394366197183, 1.3028169014084507]","[2.287549822185683, 0.0, 8.0949879778322, 0.6377817246910059, 0.4902558849166878, 0.4826539683236019]",0.267947295867725
B0013ND3MK,Minutemen,Video_DVD,28,72,87,20,0,4.535714285714286,2.5714285714285716,3.107142857142857,4.6,,16.071428571428573,4.229818594104308,0.8275862068965517,0.7142857142857143,0.0,0.11088468835640503,0.11088468835640503,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.535714285714286, 28.0, 3.107142857142857, 2.5714285714285716]","[2.287549822185683, 0.0, 9.02032953486319, 0.12575977669963495, 0.8131875942885018, 0.9526359405676653]",0.5665655780566282
B001FB55OE,Nine,Video_DVD,113,314,479,49,0,3.4424778761061945,2.7787610619469025,4.238938053097345,3.9591836734693877,,12.539823008849558,2.9131364592298454,0.6555323590814196,0.4336283185840708,0.0,0.11088468835640503,0.11088468835640503,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.4424778761061945, 113.0, 4.238938053097345, 2.7787610619469025]","[2.287549822185683, 0.0, 6.846173039769345, 0.5075305273949554, 1.1093959937541844, 1.0294463113902301]",0.2153671228847969
B001ILFUC8,Space Buddies,Video_DVD,101,67,139,75,0,4.564356435643564,0.6633663366336634,1.3762376237623761,4.733333333333333,,7.138613861386139,4.167006067122549,0.48201438848920863,0.7425742574257426,0.0,0.025859040123673672,0.025859040123673672,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.564356435643564, 101.0, 1.3762376237623761, 0.6633663366336634]","[2.287549822185683, 0.0, 9.077291154285028, 0.45363348023796896, 0.3601827833129451, 0.24575701657108637]",0.49147045153318797
B002KX9CPO,Blood: The Last Vampire,Video_DVD,90,172,302,43,0,3.566666666666667,1.9111111111111112,3.3555555555555556,4.023255813953488,,10.311111111111112,2.6478693577377785,0.5695364238410596,0.4777777777777778,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.566666666666667, 90.0, 3.3555555555555556, 1.9111111111111112]","[2.287549822185683, 0.0, 7.093151518753313, 0.4042278536773981, 0.8782010596811713, 0.7080084397799191]",0.38022262650302135
B002LFPBLU,Ink,Video_DVD,177,797,1469,98,0,4.446327683615819,4.502824858757062,8.299435028248588,4.540816326530612,,24.401129943502823,2.701087599630078,0.5425459496255957,0.5536723163841808,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.446327683615819, 177.0, 8.299435028248588, 4.502824858757062]","[2.287549822185683, 0.0, 8.842563353807789, 0.7949814455655496, 2.1720911830816716, 1.6681594200963605]",0.7303472780815481
B002P7UCBI,The Limits of Control,Video_DVD,38,147,275,15,0,3.3684210526315788,3.8684210526315788,7.2368421052631575,4.0,,15.973684210526315,2.609447605223226,0.5345454545454545,0.39473684210526316,0.0,0.5140889607195559,0.5140889607195559,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.3684210526315788, 38.0, 7.2368421052631575, 3.8684210526315788]","[2.287549822185683, 0.0, 6.698893711759154, 0.1706739826637903, 1.893994094380358, 1.433132138661005]",0.3047737865472992
B002S4DNVY,Imagine That,Video_DVD,33,52,89,23,0,4.303030303030303,1.5757575757575757,2.696969696969697,4.521739130434782,,10.212121212121213,3.6974502601775328,0.5842696629213483,0.696969696969697,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.303030303030303, 33.0, 2.696969696969697, 1.5757575757575757]","[2.287549822185683, 0.0, 8.55758297079839, 0.14821687968171263, 0.7058389010682502, 0.5837701723343941]",0.4285468074135738
B002ZG98DC,Marmaduke,Video_DVD,128,134,227,108,0,4.453125,1.046875,1.7734375,4.675925925925926,,8.2578125,3.925980657414481,0.5903083700440529,0.84375,0.0,0.09394982784062961,0.09394982784062961,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.453125, 128.0, 1.7734375, 1.046875]","[2.287549822185683, 0.0, 8.85608140849019, 0.5749018363411884, 0.4641361664240048, 0.38783529177624565]",0.3522689542637537
B0030ZIZRC,LEGO: The Adventures of Clutch Powers,Video_DVD,119,304,382,97,0,4.73109243697479,2.5546218487394956,3.2100840336134455,4.701030927835052,,15.478991596638656,4.358796756256944,0.7958115183246073,0.8151260504201681,0.0,0.11088468835640503,0.11088468835640503,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.73109243697479, 119.0, 3.2100840336134455, 2.5546218487394956]","[2.287549822185683, 0.0, 9.408884720941133, 0.5344790509734486, 0.8401289006577626, 0.9464095618711444]",0.5902631827655871
B003IM9JWM,Terribly Happy,Video_DVD,22,51,95,7,0,4.090909090909091,2.3181818181818183,4.318181818181818,4.0,,14.318181818181818,3.2762307268948634,0.5368421052631579,0.3181818181818182,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.090909090909091, 22.0, 4.318181818181818, 2.3181818181818183]","[2.287549822185683, 0.0, 8.135730289139314, 0.09881125312114175, 1.130135319126131, 0.8588157342996376]",0.40298936734343566
B003M9880A,Dream Boy,Video_DVD,37,159,248,25,0,3.7567567567567566,4.297297297297297,6.702702702702703,3.96,,20.72972972972973,2.734814233498444,0.6411290322580645,0.6756756756756757,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.7567567567567566, 37.0, 6.702702702702703, 4.297297297297297]","[2.287549822185683, 0.0, 7.47119015741382, 0.16618256206737478, 1.7542015081514, 1.5920177204982153]",0.468749801838443
B005LAIIDU,Wreck-It Ralph,Video_DVD,34,302,542,4,0,4.823529411764706,8.882352941176471,15.941176470588236,5.0,,46.94117647058823,3.5037030252795147,0.5571955719557196,0.11764705882352941,0.0,0.7941817159721735,0.7941817159721735,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.823529411764706, 34.0, 15.941176470588236, 8.882352941176471]","[2.287549822185683, 0.0, 9.592717282096288, 0.15270830027812818, 4.172053729182658, 3.2906411411111836]",0.7071804843325341
B005NFJAZS,The Music Man,Video_DVD,667,122,358,627,0,4.731634182908546,0.18290854572713644,0.5367316341829086,4.746411483253588,,5.547226386806597,4.562627531555569,0.3407821229050279,0.9400299850074962,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.731634182908546, 667.0, 0.5367316341829086, 0.18290854572713644]","[2.287549822185683, 0.0, 9.409962109537245, 2.9957775378091616, 0.14047101354750113, 0.06776204341535784]",0.6064045456732636
B00AIZ2FPK,Lake Placid: The Final Chapter,Video_DVD,67,71,116,60,0,4.2835820895522385,1.0597014925373134,1.7313432835820894,4.433333333333334,,7.6716417910447765,3.3299061808260007,0.6120689655172413,0.8955223880597015,0.0,0.03295622233152976,0.03295622233152976,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.2835820895522385, 67.0, 1.7313432835820894, 1.0597014925373134]","[2.287549822185683, 0.0, 8.518905646040734, 0.3009251799598408, 0.4531194555239413, 0.3925871164694275]",0.34284909762830973
B00AXGX4DQ,Any Day Now,Video_DVD,30,56,79,18,0,4.633333333333334,1.8666666666666667,2.6333333333333333,4.888888888888889,,12.3,4.1056060606060605,0.7088607594936709,0.6,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.633333333333334, 30.0, 2.6333333333333333, 1.8666666666666667]","[2.287549822185683, 0.0, 9.214467860810378, 0.13474261789246603, 0.6891842753127072, 0.6915431272268977]",0.5894165549749865
B00AXYZZ6C,Happy People: A Year in the Taiga,Video_DVD,41,137,203,33,0,4.512195121951219,3.341463414634146,4.951219512195122,4.545454545454546,,17.902439024390244,2.627629039680537,0.6748768472906403,0.8048780487804879,0.0,0.9303632914060853,0.9303632914060853,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.512195121951219, 41.0, 4.951219512195122, 3.341463414634146]","[2.287549822185683, 0.0, 8.973556172573714, 0.1841482444530369, 1.2958111258581004, 1.2379103888948386]",0.7095026655045132
B00HLTDARS,The Boxtrolls,Video_DVD,189,151,423,163,0,4.365079365079365,0.798941798941799,2.238095238095238,4.50920245398773,,6.915343915343915,2.9360624616567734,0.35697399527186763,0.8624338624338624,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.365079365079365, 189.0, 2.238095238095238, 0.798941798941799]","[2.287549822185683, 0.0, 8.680982054549002, 0.848878492722536, 0.5857443207901852, 0.2959835947031223]",0.6637297097649825
B00KD64KS4,A Promise,Video_DVD,21,45,58,17,0,4.190476190476191,2.142857142857143,2.761904761904762,4.529411764705882,,12.333333333333334,3.453174603174604,0.7758620689655172,0.8095238095238095,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.190476190476191, 21.0, 2.761904761904762, 2.142857142857143]","[2.287549822185683, 0.0, 8.333742772367042, 0.09431983252472623, 0.7228334171453349, 0.7938632838063877]",0.2733095114568564
B00KWEHBAG,Hyrule Warriors,Video_Games,611,616,2090,469,0,4.610474631751227,1.0081833060556464,3.420621931260229,4.727078891257996,,8.635024549918167,4.290896788269172,0.29473684210526313,0.7675941080196399,0.0,0.6399950835791544,0.6399950835791544,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.610474631751227, 611.0, 3.420621931260229, 1.0081833060556464]","[0.0, 2.662764508463255, 9.16900798216257, 2.7442579844098915, 0.8952299418282281, 0.3735011980112541]",0.7105426129877673
B00L4EGIV6,The German Doctor,Video_DVD,22,93,151,17,0,3.9545454545454546,4.2272727272727275,6.863636363636363,3.823529411764706,,20.5,3.0644860115009367,0.6158940397350994,0.7727272727272727,0.0,0.600660529829246,0.600660529829246,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.9545454545454546, 22.0, 6.863636363636363, 4.2272727272727275]","[2.287549822185683, 0.0, 7.8645392795013365, 0.09881125312114175, 1.7963203493478503, 1.5660757507816923]",0.5051285489175443
B00LO1T5GE,Brick Mansions,Video_DVD,80,78,123,60,0,4.3875,0.975,1.5375,4.533333333333333,,7.375,3.8289862914862907,0.6341463414634146,0.75,0.0,0.2538121003443187,0.2538121003443187,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.3875, 80.0, 1.5375, 0.975]","[2.287549822185683, 0.0, 8.725570735101915, 0.35931364771324276, 0.40238765441517244, 0.3612077941319064]",0.3522689542637537
B00M7D805A,A Merry Friggin' Christmas,Video_DVD,82,131,190,63,0,3.6097560975609757,1.5975609756097562,2.317073170731707,4.015873015873016,,9.28048780487805,3.38043584225435,0.6894736842105263,0.7682926829268293,0.0,0.06275033377837116,0.06275033377837116,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.6097560975609757, 82.0, 2.317073170731707, 1.5975609756097562]","[2.287549822185683, 0.0, 7.178844938058972, 0.3682964889060738, 0.6064140736774362, 0.5918476676832988]",0.24392582695582676
0060731427,How Soccer Explains the World,Books,59,206,365,6,0,3.4915254237288136,3.4915254237288136,6.186440677966102,3.6666666666666665,,13.711864406779661,2.2506770630499444,0.5643835616438356,0.1016949152542373,0.0,0.1545154515451545,0.1545154515451545,2.0,"(0.0, 0.0)","[0.0, 0.0, 3.4915254237288136, 59.0, 6.186440677966102, 3.4915254237288136]","[0.0, 0.0, 6.943715568809674, 0.26499381518851656, 1.6190877096490335, 1.2935037912415943]",0.2349335013040187
0062101897,Harry Potter Page to Screen: The Complete Filmmaking Journey,Books,648,1142,1748,551,0,4.890432098765432,1.7623456790123457,2.697530864197531,4.903811252268603,,13.233024691358025,4.650552399811381,0.6533180778032036,0.8503086419753086,0.0,0.9923992399239924,0.9923992399239924,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.890432098765432, 648.0, 2.697530864197531, 1.7623456790123457]","[0.0, 0.0, 9.725768935154571, 2.9104405464772665, 0.7059857672565707, 0.6528953797066115]",0.827039512185798
0307704610,"The 4-Hour Body: An Uncommon Guide to Rapid Fat-Loss, Incredible Sex, and Becoming Superhuman",Books,76,2059,2452,59,0,3.1578947368421053,27.092105263157894,32.26315789473684,3.1864406779661016,,34.78947368421053,2.1509063281559038,0.8397226753670473,0.7763157894736842,0.0,0.1545154515451545,0.1545154515451545,2.0,"(0.0, 0.0)","[0.0, 0.0, 3.1578947368421053, 76.0, 32.26315789473684, 27.092105263157894]","[0.0, 0.0, 6.280212854774207, 0.3413479653275806, 8.443770035310251, 10.036799569738127]",0.24491607509721763
0385350813,Dept. of Speculation,Books,45,154,198,8,24,4.133333333333334,3.422222222222222,4.4,4.0,4.125,17.822222222222223,3.329945054945055,0.7777777777777778,0.17777777777777778,0.5333333333333333,0.12281228122812281,0.12281228122812281,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.133333333333334, 45.0, 4.4, 3.422222222222222]","[0.0, 0.0, 8.22010082547113, 0.20211392683869905, 1.1515484093832578, 1.2678290665826457]",0.3403798545260756
0553805444,The World of Ice & Fire: The Untold History of Westeros and the Game of Thrones,Books,851,4312,7331,737,0,4.63454759106933,5.066980023501762,8.614571092831962,4.723202170963365,,20.499412455934195,3.303452223009279,0.5881871504569636,0.8660399529964747,0.0,0.8377837783778378,0.8377837783778378,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.63454759106933, 851.0, 8.614571092831962, 5.066980023501762]","[0.0, 0.0, 9.216882696540539, 3.82219892754962, 2.254567190788554, 1.8771617202046225]",0.767324775389544
0790751445,Ready to Rumble,Video_DVD,71,38,101,44,0,4.056338028169014,0.5352112676056338,1.4225352112676057,4.318181818181818,,6.380281690140845,3.560680751173709,0.37623762376237624,0.6197183098591549,0.0,0.06275033377837116,0.06275033377837116,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.056338028169014, 71.0, 1.4225352112676057, 0.5352112676056338]","[2.287549822185683, 0.0, 8.066977638808558, 0.31889086234550296, 0.37229958177883815, 0.19827946806807428]",0.25309191045169105
0792846125,Stardust Memories,Video_DVD,47,235,331,19,0,4.468085106382978,5.0,7.042553191489362,4.526315789473684,,28.23404255319149,3.9045145194741675,0.7099697885196374,0.40425531914893614,0.0,0.720609936055091,0.720609936055091,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.468085106382978, 47.0, 7.042553191489362, 5.0]","[2.287549822185683, 0.0, 8.885833081754994, 0.21109676803153013, 1.8431456649219455, 1.8523476622149047]",0.6129365249851632
0875420281,Animal-Speak: The Spiritual & Magical Powers of Creatures Great & Small,Books,397,1330,1725,276,0,4.680100755667507,3.350125944584383,4.345088161209068,4.72463768115942,,17.94206549118388,4.121295129996593,0.7710144927536232,0.6952141057934509,0.0,0.8377837783778378,0.8377837783778378,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.680100755667507, 397.0, 4.345088161209068, 3.350125944584383]","[0.0, 0.0, 9.30747582700416, 1.7830939767769671, 1.1371771274250742, 1.2411195923152762]",0.7639816898787656
1455557102,The Royal We,Books,100,277,371,45,26,4.28,2.77,3.71,4.5777777777777775,3.8076923076923075,14.56,3.8344984972157645,0.7466307277628033,0.45,0.26,0.19111911191119113,0.19111911191119113,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.28, 100.0, 3.71, 2.77]","[0.0, 0.0, 8.511781822503975, 0.44914205964155346, 0.970964681548156, 1.026200604867057]",0.33888721115443476
1607063921,"The Walking Dead, Vol. 14: No Way Out",Books,84,54,100,68,0,4.833333333333333,0.6428571428571429,1.1904761904761905,4.955882352941177,,7.869047619047619,4.097056878306877,0.54,0.8095238095238095,0.0,0.9238923892389239,0.9238923892389239,2.0,"(0.0, 0.0)","[0.0, 0.0, 4.833333333333333, 84.0, 1.1904761904761905, 0.6428571428571429]","[0.0, 0.0, 9.612214674946078, 0.3772793300989049, 0.31156612807988576, 0.23815898514191633]",0.8149128462574327
6304696493,All the President's Men,Video_DVD,103,522,761,22,0,4.446601941747573,5.067961165048544,7.388349514563107,4.954545454545454,,27.611650485436893,3.8221437668831637,0.6859395532194481,0.21359223300970873,0.0,0.9303632914060853,0.9303632914060853,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.446601941747573, 103.0, 7.388349514563107, 5.067961165048544]","[2.287549822185683, 0.0, 8.843108780298568, 0.46261632143080006, 1.9336459389687977, 1.877525203254719]",0.6238694022276177
6305943133,Komodo,Video_DVD,49,102,137,27,0,3.8979591836734695,2.0816326530612246,2.795918367346939,4.444444444444445,,10.755102040816327,3.5250526401036604,0.7445255474452555,0.5510204081632653,0.0,0.06275033377837116,0.06275033377837116,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.8979591836734695, 49.0, 2.795918367346939, 2.0816326530612246]","[2.287549822185683, 0.0, 7.752004234685577, 0.22007960922436118, 0.7317353065190461, 0.7711814756976337]",0.2575720747428042
B00000J122,School Ties,Video_DVD,60,269,420,33,0,4.366666666666666,4.483333333333333,7.0,4.696969696969697,,24.05,3.902116723285454,0.6404761904761904,0.55,0.0,0.47445717096479517,0.47445717096479517,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.366666666666666, 60.0, 7.0, 4.483333333333333]","[2.287549822185683, 0.0, 8.68413877529611, 0.26948523578493205, 1.8320088331097282, 1.660938403786031]",0.6129365249851632
B00000JIUG,Lunar: Silver Star Story Complete,Video_Games,86,106,207,8,0,4.511627906976744,1.2325581395348837,2.4069767441860463,4.75,,10.162790697674419,3.8206303063861204,0.5120772946859904,0.09302325581395349,0.0,0.6965339233038348,0.6965339233038348,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.511627906976744, 86.0, 2.4069767441860463, 1.2325581395348837]","[0.0, 2.662764508463255, 8.972428132828576, 0.38626217129173596, 0.6299432366340759, 0.4566252376622788]",0.7433507911757462
B000031EGW,The Man from Laramie,Video_DVD,64,221,272,33,0,4.578125,3.453125,4.25,4.787878787878788,,19.9375,3.7863800139008275,0.8125,0.515625,0.0,0.6837889115311644,0.6837889115311644,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.578125, 64.0, 4.25, 3.453125]","[2.287549822185683, 0.0, 9.104673167325002, 0.2874509181705942, 1.1122910772451922, 1.2792776042171685]",0.7661066680955463
B00004VYMS,Copycat,Video_DVD,21,35,60,12,0,4.380952380952381,1.6666666666666667,2.857142857142857,4.166666666666667,,12.380952380952381,3.432879818594105,0.5833333333333334,0.5714285714285714,0.0,0.5565315157051507,0.5565315157051507,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.380952380952381, 21.0, 2.857142857142857, 1.6666666666666667]","[2.287549822185683, 0.0, 8.71254926202009, 0.09431983252472623, 0.7477587073917258, 0.6174492207383016]",0.4285468074135738
B0000541WJ,Begotten,Video_DVD,67,382,621,11,0,3.701492537313433,5.701492537313433,9.26865671641791,4.181818181818182,,22.507462686567163,2.6048410883878685,0.6151368760064412,0.16417910447761194,0.0,0.09394982784062961,0.09394982784062961,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.701492537313433, 67.0, 9.26865671641791, 5.701492537313433]","[2.287549822185683, 0.0, 7.361284321317428, 0.3009251799598408, 2.4257515679342028, 2.1122292745256526]",0.448993730089247
B00005JLYO,Holes,Video_DVD,49,250,353,1,0,4.63265306122449,5.1020408163265305,7.204081632653061,5.0,,28.06122448979592,4.013833203040587,0.7082152974504249,0.02040816326530612,0.0,0.6404328578455485,0.6404328578455485,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.63265306122449, 49.0, 7.204081632653061, 5.1020408163265305]","[2.287549822185683, 0.0, 9.213114980490188, 0.22007960922436118, 1.8854201693519943, 1.8901506757294944]",0.7665239436720809
B00005MEVO,Josie and the Pussycats,Video_DVD,125,163,344,31,0,4.024,1.304,2.752,4.387096774193548,,9.672,3.45030540280975,0.4738372093023256,0.248,0.0,0.12866277844143068,0.12866277844143068,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.024, 125.0, 2.752, 1.304]","[2.287549822185683, 0.0, 8.00266590041028, 0.5614275745519418, 0.7202411869597102, 0.48309227030564716]",0.3180561464141096
B00005MKKV,Wit,Video_DVD,233,585,896,160,0,4.652360515021459,2.5107296137339055,3.8454935622317596,4.725,,16.3519313304721,4.28340928980414,0.6529017857142857,0.6866952789699571,0.0,0.7578525753636427,0.7578525753636427,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.652360515021459, 233.0, 3.8454935622317596, 2.5107296137339055]","[2.287549822185683, 0.0, 9.252307865302544, 1.0465009989648195, 1.0064254533821682, 0.930148826090746]",0.5826188921254926
B00005NCCY,Mega Man Battle Network,Video_Games,51,113,181,13,0,4.686274509803922,2.215686274509804,3.549019607843137,4.615384615384615,,15.313725490196079,3.721778711484594,0.6243093922651933,0.2549019607843137,0.0,0.7260324483775811,0.7260324483775811,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.686274509803922, 51.0, 3.549019607843137, 2.215686274509804]","[0.0, 2.662764508463255, 9.31975378219924, 0.22906245041719225, 0.9288336100640358, 0.8208442581579773]",0.8161578579772076
B00005ULXM,Rez,Video_Games,50,202,388,5,0,4.2,4.04,7.76,4.2,,22.6,3.4699975537091996,0.520618556701031,0.1,0.0,0.6965339233038348,0.6965339233038348,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.2, 50.0, 7.76, 4.04]","[0.0, 2.662764508463255, 8.352683096849695, 0.22457102982077673, 2.030912649275927, 1.4966969110696429]",0.6701871019051409
B000063JDJ,Hero and the Terror,Video_DVD,27,64,81,12,0,4.037037037037037,2.3703703703703702,3.0,4.083333333333333,,12.962962962962964,3.6316578483245148,0.7901234567901234,0.4444444444444444,0.0,0.14847867331881104,0.14847867331881104,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.037037037037037, 27.0, 3.0, 2.3703703703703702]","[2.287549822185683, 0.0, 8.028593100146532, 0.12126835610321943, 0.7851466427613121, 0.8781500028278065]",0.277260773969734
B00007149S,An Evening with Kevin Smith,Video_DVD,101,272,537,40,0,4.574257425742574,2.6930693069306932,5.316831683168317,4.75,,16.683168316831683,3.5550138842174155,0.5065176908752328,0.39603960396039606,0.0,0.9094230904363713,0.9094230904363713,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.574257425742574, 101.0, 5.316831683168317, 2.6930693069306932]","[2.287549822185683, 0.0, 9.09698159062838, 0.45363348023796896, 1.39149751538886, 0.9977001269751566]",0.8146483730265814
B00009OWJV,Johnny Be Good,Video_DVD,29,61,93,20,0,3.7241379310344827,2.103448275862069,3.206896551724138,4.1,,10.689655172413794,2.6501393242772555,0.6559139784946236,0.6896551724137931,0.0,0.037172370177780904,0.037172370177780904,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.7241379310344827, 29.0, 3.206896551724138, 2.103448275862069]","[2.287549822185683, 0.0, 7.40631998735441, 0.1302511972960505, 0.8392946870896785, 0.779263499276615]",0.22431110986964126
B0000ACP90,ESPN NFL Football,Video_Games,44,110,202,1,0,4.386363636363637,2.5,4.590909090909091,4.0,,16.0,3.324244832551193,0.5445544554455446,0.022727272727272728,0.0,0.9685349065880039,0.9685349065880039,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.386363636363637, 44.0, 4.590909090909091, 2.5]","[0.0, 2.662764508463255, 8.723310810021598, 0.1976225062422835, 1.2015122866498866, 0.9261738311074523]",0.7666814031065496
B0000AHOOG,Gradius V,Video_Games,37,76,97,22,0,4.702702702702703,2.054054054054054,2.6216216216216215,4.636363636363637,,14.837837837837839,4.361091611091612,0.7835051546391752,0.5945945945945946,0.0,0.8087512291052114,0.8087512291052114,1.0,"(0.0, 1.0)","[0.0, 1.0, 4.702702702702703, 37.0, 2.6216216216216215, 2.054054054054054]","[0.0, 2.662764508463255, 9.352425089136725, 0.16618256206737478, 0.6861191382688943, 0.7609644450180149]",0.8136160101212135
B0001FGBW0,The Border,Video_DVD,37,62,119,21,0,4.027027027027027,1.6756756756756757,3.2162162162162162,4.380952380952381,,10.567567567567568,3.0285772785772784,0.5210084033613446,0.5675675675675675,0.0,0.3942800927552526,0.3942800927552526,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.027027027027027, 37.0, 3.2162162162162162, 1.6756756756756757]","[2.287549822185683, 0.0, 8.008685852191793, 0.16618256206737478, 0.8417337881855508, 0.6207867840936437]",0.3076156452145069
B0002S65JU,"Watch Out, We're Mad",Video_DVD,50,113,173,42,0,4.16,2.26,3.46,4.142857142857143,,14.84,3.9114784018870705,0.653179190751445,0.84,0.0,0.857213126273628,0.857213126273628,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.16, 50.0, 3.46, 2.26]","[2.287549822185683, 0.0, 8.273133734022556, 0.22457102982077673, 0.9055357946513799, 0.8372611433211368]",0.40298936734343566
B000CDGVOE,Howl's Moving Castle,Video_DVD,743,1341,3114,513,0,4.674293405114401,1.8048452220726783,4.191117092866756,4.828460038986354,,11.755047106325707,2.836414018901405,0.430635838150289,0.6904441453566622,0.0,0.9933947017075399,0.9933947017075399,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.674293405114401, 743.0, 4.191117092866756, 1.8048452220726783]","[2.287549822185683, 0.0, 9.295926551098825, 3.337125503136742, 1.0968805049612946, 0.6686401655532132]",0.8711860723194381
B000E6ESU8,Little Fish,Video_DVD,32,213,323,10,0,3.28125,6.65625,10.09375,3.1,,28.03125,2.4940225752943546,0.6594427244582043,0.3125,0.0,0.31761647108425267,0.31761647108425267,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.28125, 32.0, 10.09375, 6.65625]","[2.287549822185683, 0.0, 6.525533669413824, 0.1437254590852971, 2.6416913084573315, 2.465937825323592]",0.39182358873072576
B000KHX70S,The Cave of the Yellow Dog,Video_DVD,37,198,223,26,0,4.72972972972973,5.351351351351352,6.027027027027027,4.769230769230769,,30.27027027027027,4.544493356993357,0.8878923766816144,0.7027027027027027,0.0,0.857213126273628,0.857213126273628,0.0,"(1.0, 0.0)","[1.0, 0.0, 4.72972972972973, 37.0, 6.027027027027027, 5.351351351351352]","[2.287549822185683, 0.0, 9.406174658614521, 0.16618256206737478, 1.577366678700654, 1.9825126330732494]",0.7198305619625993
B000MEYJHE,Love Wrecked,Video_DVD,41,83,117,26,0,3.902439024390244,2.024390243902439,2.8536585365853657,4.0,,10.804878048780488,3.0902681450235487,0.7094017094017094,0.6341463414634146,0.0,0.07181505164781112,0.07181505164781112,0.0,"(1.0, 0.0)","[1.0, 0.0, 3.902439024390244, 41.0, 2.8536585365853657, 2.024390243902439]","[2.287549822185683, 0.0, 7.760913446550239, 0.1841482444530369, 0.7468468065290529, 0.7499749071406687]",0.27819956929013095
